GEO_ID,NAME,DP05_0002PE,DP05_0003PE,DP05_0005PE,DP05_0006PE,DP05_0007PE,DP05_0008PE,DP05_0009PE,DP05_0010PE,DP05_0011PE,DP05_0012PE,DP05_0013PE,DP05_0014PE,DP05_0015PE,DP05_0016PE,DP05_0017PE,DP05_0019PE,DP05_0024PE,DP05_0037PE,DP05_0038PE,DP05_0039PE,DP05_0044PE,DP05_0071PE
id,Geographic Area Name,Percent Male,Percent Female,Percent 5 and under,Percent 5 to 9,Percent 10 to 14,Percent 15 to 19,Percent 20 to 24,Percent 25 to 34 years,Percent 35 to 44 years,Percent 45 to 54 years,Percent 55 to 59 years,Percent 60 to 64 years,Percent 65 to 74 years,Percent 75 to 84 years,Percent 85 years and over,Percent under 18 years,Percent 65 years and over,Percent White,Percent Black ,Percent American Indian and Alaska Native,Percent Asian,Percent Hispanic/Latino
0500000US54007,"Braxton County, West Virginia",50.5,49.5,5.2,5.7,5.4,5.8,4.3,11.5,11,13.3,7.2,8.1,13.1,7,2.3,19.7,22.4,96.9,0.7,0.3,0,0.2
0500000US54009,"Brooke County, West Virginia",49.4,50.6,4.4,4.7,5,7.3,6.1,9.8,10.9,12.9,8.2,7.9,13.1,7.5,2.2,17.5,22.8,96.3,1.7,0.1,0.5,0.9
0500000US54011,"Cabell County, West Virginia",48.9,51.1,5.6,5.3,5.6,6.7,10,12.4,11.7,11.7,6.5,6.2,10.4,5.6,2.2,19.8,18.2,90.6,4.9,0.2,1.4,1.4
0500000US54013,"Calhoun County, West Virginia",48.3,51.7,4.8,5.1,6.7,4.8,4.1,9.2,11.5,13.5,8.8,7.9,14.2,7.3,2.1,19.7,23.5,99,0,0.3,0,1.9
0500000US54015,"Clay County, West Virginia",49.8,50.2,5.7,6,6.9,6.4,5.3,9.1,11.8,13.3,7.4,8,11.8,7.2,1.1,22.5,20.1,99.4,0,0.1,0,0.2
0500000US54017,"Doddridge County, West Virginia",55.4,44.6,3.8,4.6,3.8,8.7,4.8,10.9,13.1,14.8,8,6.8,12.6,6.6,1.3,15.7,20.6,95.5,1.6,0.5,0.5,0.6
0500000US54019,"Fayette County, West Virginia",50.3,49.7,5.7,5.8,5.7,5.5,5.1,10.9,12.3,13.1,7,8.4,12.1,5.8,2.6,20.7,20.4,93.5,5.2,0.3,0.1,1.2
0500000US54021,"Gilmer County, West Virginia",58.8,41.2,4.8,4.7,3.2,7.9,10.1,12.7,14.3,12.3,7.1,6.2,9,6.1,1.5,15,16.6,83.2,12,0.2,0.9,4.1
0500000US54023,"Grant County, West Virginia",49.9,50.1,5.1,4.7,5.6,6.1,4.7,10.6,10.9,13.6,7,7.7,14.1,7,2.8,18.9,23.9,97,1.6,0,0.2,0.7
0500000US54025,"Greenbrier County, West Virginia",48.6,51.4,5.2,4.7,6.2,5.3,5,11.2,11.7,12.8,7.3,8,13,6.8,2.8,19.7,22.6,93.9,2.8,0,0.6,2
0500000US54027,"Hampshire County, West Virginia",50.9,49.1,4.8,5.8,4.9,5.6,5.4,10.2,10.9,14.4,7.6,8.7,13.5,5.7,2.6,19.2,21.8,97.1,1.1,0.3,0.4,1.5
0500000US54029,"Hancock County, West Virginia",48.3,51.7,4.8,4.9,5.8,5.4,5.1,10,11.4,13.7,8.4,8.1,12.7,6.4,3.5,19.1,22.6,95,2,0,0.5,1.6
0500000US54031,"Hardy County, West Virginia",51.6,48.4,5.4,6.6,4.7,5.4,4.7,9.9,11.8,15.1,6.2,8.3,12.9,6.6,2.4,20.6,21.9,91.4,5.6,0.6,1.6,1.6
0500000US54033,"Harrison County, West Virginia",48.8,51.2,5.7,5.6,6.4,5.7,5.4,11.9,12.4,13.4,7,7.5,10.8,5.7,2.5,21.4,19,95.3,1.6,0,0.6,1.7
0500000US54035,"Jackson County, West Virginia",49.6,50.4,5.4,6.8,5.5,6,5.1,11,11.9,13.6,7.1,7.7,10.9,6.1,3,21.5,19.9,97.6,0.4,0.8,0.3,0.7
0500000US54037,"Jefferson County, West Virginia",49.5,50.5,5.5,6.1,6.8,6.7,5.6,11.1,13.1,15.5,7.1,6.9,9.8,4.5,1.2,22.5,15.5,87.2,6.2,0.3,1.4,5.7
0500000US54039,"Kanawha County, West Virginia",48.2,51.8,5.4,5.8,5.4,5.5,5.5,12.3,12.1,12.9,7.4,7.7,11.6,5.8,2.5,20.1,20,88.5,7.2,0.2,1.2,1.1
0500000US54041,"Lewis County, West Virginia",50.2,49.8,6.1,5,6.7,5.1,5.2,11.4,11.9,14,7.1,7.1,12.1,5.4,2.7,21.2,20.2,97.4,0.2,0.5,0.5,1.2
0500000US54043,"Lincoln County, West Virginia",49.7,50.3,5.7,6.8,6.3,5.1,5.4,10.6,12.8,14,6.8,7.9,11.2,6,1.5,22.5,18.7,98.3,0.2,0,0.1,0.7
0500000US54045,"Logan County, West Virginia",49.6,50.4,5.7,4.4,6.9,5.3,5.1,11.3,13.3,13.1,7.7,7.7,12.1,5.1,2.2,20.5,19.4,96.7,1.8,0.2,0.1,0.9
0500000US54047,"McDowell County, West Virginia",51.4,48.6,5.5,5.8,5.7,5.1,4.7,11.1,12.1,12.9,7.5,8.8,12.5,6.3,1.9,20.5,20.8,89.1,8.3,0.3,0.1,1.5
0500000US54049,"Marion County, West Virginia",49.3,50.7,5.8,5.7,5.3,6.5,8.2,11.6,11.8,12.7,6.2,7.2,11.1,5.3,2.8,20,19.1,93.6,3.5,0.4,0.5,1.3
0500000US54051,"Marshall County, West Virginia",49.6,50.4,5.1,4.9,6.2,5.3,5.1,10.9,11.7,13.6,7.5,8.4,12.9,6,2.5,19.6,21.4,97.5,0.9,0.1,0.3,1
0500000US54053,"Mason County, West Virginia",48.6,51.4,5.5,6.2,5.8,5.6,5,10.8,12.2,13,8,7.4,11.7,6.6,2.1,21.4,20.4,97.3,0.4,0.1,0.6,0.7
0500000US54055,"Mercer County, West Virginia",47.4,52.6,5.7,6.5,4.8,5.9,6.2,11.6,11.3,12.4,6.4,7.8,12.4,6.2,2.7,20.5,21.3,91.2,6.4,0.2,0.6,1.2
0500000US54057,"Mineral County, West Virginia",50.1,49.9,5,5,6.2,6.9,5.7,11.1,10.8,14,7.8,6.3,12.6,6.3,2.3,20.1,21.3,94.8,3.4,0,0.4,0.9
0500000US54059,"Mingo County, West Virginia",48.8,51.2,6,5.1,7.1,5.9,5,11.3,12.6,13.5,7.4,8,11.5,5.4,1.2,22.3,18.1,95.8,2.3,0.1,0.1,0
0500000US54061,"Monongalia County, West Virginia",51.6,48.4,5,4.2,4.6,8.1,15.9,16.9,12.1,10.3,5.5,5.1,7.4,3.4,1.3,16.4,12.2,89.5,3.6,0.1,3.5,2.1
0500000US54063,"Monroe County, West Virginia",49.7,50.3,4.6,5.5,5.8,5.5,4.1,10.4,11,13.5,7.9,6.9,14.4,7.3,3.1,19.6,24.8,97.2,0.9,0.5,0,0.9
0500000US54065,"Morgan County, West Virginia",49.4,50.6,4.5,4.3,6,6.6,3.9,9.9,10.7,14.9,7.4,9,13.8,7.2,1.7,18.5,22.8,95.5,1.1,0.7,0,0.4
0500000US54067,"Nicholas County, West Virginia",49.3,50.7,5.1,6.4,5.6,5,5,10.9,11.9,13.2,6.6,8.6,13.1,6.3,2.4,20.4,21.8,97.1,0.9,0.4,0.2,0.8
0500000US54069,"Ohio County, West Virginia",48.2,51.8,5.2,4.9,5.7,6.7,6.9,11.2,11.1,11.9,7.3,7.9,11.8,5.9,3.5,19.1,21.2,92.9,3.9,0.2,0.7,1.2
0500000US54071,"Pendleton County, West Virginia",51.2,48.8,4.5,4.7,5.7,4.3,5.5,8.8,9.9,12.9,8.9,8.5,13.8,8.5,4.1,18.3,26.5,95.5,3.3,0.1,0,0.8
0500000US54073,"Pleasants County, West Virginia",54.1,45.9,4.5,4.6,5.4,6.8,6.1,11.4,12.8,14.6,8.2,6.8,11.1,4.6,2.9,19.5,18.6,96.2,0.3,0,0,2.9
0500000US54075,"Pocahontas County, West Virginia",51.3,48.7,4.8,4,5.6,4.9,4.2,10.9,10.8,13.1,8.5,8.3,14.5,7.8,2.6,17.3,24.8,98.6,0.4,0,0.1,0.6
0500000US54077,"Preston County, West Virginia",51.3,48.7,5.2,6.3,4.7,4.9,5.3,13.2,12.9,13.7,7,7.4,11.7,5.7,2.1,19.3,19.5,92.2,5.1,0.7,0.3,2.5
0500000US54079,"Putnam County, West Virginia",49.2,50.8,5.4,6.2,6.6,6.2,4.9,11.6,13.2,13.8,7.2,6.9,10.7,5.4,1.8,22.5,17.9,96.4,1.4,0.1,0.8,1.2
0500000US54081,"Raleigh County, West Virginia",50.1,49.9,5.3,5.8,6.3,5.3,5.7,11.9,13.2,12.3,6.3,7.8,12.1,5.6,2.4,20.8,20,88.1,7.7,0.3,1,1.6
0500000US54083,"Randolph County, West Virginia",51.3,48.7,5.2,6.2,4.5,5.9,5.8,12.3,11.2,13.3,6.6,7.9,12.3,6.3,2.5,19.1,21.1,96.4,2.1,0.2,0.6,1
0500000US54085,"Ritchie County, West Virginia",49.6,50.4,4.7,5,6.6,5.1,5.4,9.6,10.9,14.1,8.4,7.3,13.7,6.9,2.3,19.8,22.9,97.4,0.3,0,0,0.7
0500000US54087,"Roane County, West Virginia",49.4,50.6,4.8,5.2,7.2,6.2,4.3,9.8,11.6,13.5,8.7,7.2,12.7,6.7,1.9,21.4,21.3,97.9,0.1,0.1,0.2,1.1
0500000US54089,"Summers County, West Virginia",46,54,3.8,4.3,5.4,4.5,4.4,10.6,13,13.4,8.3,8,14,7.4,2.8,16.8,24.2,93.1,4.6,0,0,1.5
0500000US54091,"Taylor County, West Virginia",50.3,49.7,5.2,5.2,6.4,4.6,5.1,12.3,12.5,14.2,6.7,8,11.6,5.3,2.8,20.3,19.8,96.3,1.3,0,0.3,1
0500000US54093,"Tucker County, West Virginia",50.3,49.7,4.5,3.1,4.9,5.4,5.1,10.3,10.8,14.4,7.5,8.7,14.6,8,2.6,16,25.3,97.4,0.5,0,0.5,0.3
0500000US54095,"Tyler County, West Virginia",49.9,50.1,5.1,5.3,5.8,5.8,4.9,9.9,10.9,14.3,8.5,7.9,12.7,7.2,1.9,19.7,21.8,97.6,0.4,0.2,0.7,0.4
0500000US54097,"Upshur County, West Virginia",49.8,50.2,5.4,5.8,5.8,7.2,8,10.9,10.7,12.8,6.2,7.4,11.5,6,2.2,20.6,19.8,96.9,2,0.1,0.2,1.4
0500000US54099,"Wayne County, West Virginia",48.7,51.3,5.1,5.7,6.2,5.9,5.4,10.8,12.2,13.6,8.1,6.6,11.9,5.9,2.6,20.9,20.4,97.6,0.9,0.2,0.3,0.7
0500000US54101,"Webster County, West Virginia",49.7,50.3,4.9,5.5,6,5.4,4.8,9.7,11,13.8,8,8.1,13.9,6,2.8,20.1,22.7,99.6,0,0,0,0.1
0500000US54103,"Wetzel County, West Virginia",48.4,51.6,5,4.8,7,5.8,5.4,10.1,10.8,13.4,8.5,6.3,12.5,7.8,2.4,20.6,22.8,97.8,1.1,0,0,0.9
0500000US54105,"Wirt County, West Virginia",50.6,49.4,5,5.4,7.2,6.4,3.1,11.2,11.6,13.8,9.9,6.9,11.8,6.8,0.9,21.3,19.6,99.4,0.4,0,0,0.5
0500000US54107,"Wood County, West Virginia",48.3,51.7,5.7,5.2,6.5,5.8,5.5,11.2,12,13.6,7.3,7.3,11.5,6.1,2.4,21.1,19.9,96.2,1.4,0.4,0.5,1.2
0500000US54109,"Wyoming County, West Virginia",49.2,50.8,5.1,5,6.6,6.1,4.8,10.2,12.8,12.8,6.7,9.1,13.2,5.1,2.5,20.8,20.8,97.3,1.2,0,0.3,0.3
0500000US55001,"Adams County, Wisconsin",53.7,46.3,3.2,3.8,4.8,4.1,3.9,8.8,10.1,13.5,8.9,10.1,17.4,8.8,2.5,14.5,28.7,92.7,2.7,0.8,0.7,3.9
0500000US55003,"Ashland County, Wisconsin",50.6,49.4,5.4,6.1,6.9,7.1,6.3,10.1,11.4,12.2,7.9,7.8,11.1,5.9,1.9,22.2,18.9,83.8,0.7,11.9,0.5,2.9
0500000US55005,"Barron County, Wisconsin",49.9,50.1,5.4,5.9,6.8,5.5,5.1,10.9,11.1,12.5,7.5,7.9,12.2,6.5,2.7,21.6,21.4,94.6,1.6,0.7,0.7,2.5
0500000US55007,"Bayfield County, Wisconsin",50.9,49.1,4.2,5.3,4.6,4.9,4.3,8.2,9,13.3,8.6,10.7,17.1,7.8,2,17.4,26.9,86.1,0.9,10.1,0.5,2
0500000US55009,"Brown County, Wisconsin",49.6,50.4,6.5,7.1,6.3,6.7,6.6,13.6,12.6,13.1,7.2,5.9,8.4,4.2,1.8,23.9,14.4,85,2.4,2.5,3.2,8.6
0500000US55011,"Buffalo County, Wisconsin",50.9,49.1,5.2,5,6.5,5.6,5,10.1,10.9,13.8,8,8.4,12.2,6.7,2.8,20.4,21.6,96.9,0.7,0.4,0.1,2.2
0500000US55013,"Burnett County, Wisconsin",51.4,48.6,4.3,5,5.2,4.9,3.9,7.9,9.3,12.8,8.7,10,16.6,9.1,2.3,17.8,28,91.5,0.6,4.1,0.3,1.9
0500000US55015,"Calumet County, Wisconsin",50.1,49.9,5.4,6.9,7.2,6.8,5.4,10.6,13.4,15.4,7.8,6.6,8.5,4.2,1.6,24.3,14.3,94.6,0.9,0.5,2.4,4.3
0500000US55017,"Chippewa County, Wisconsin",51.9,48.1,5.6,6.3,6.6,5.7,5.1,12.2,12.6,13.5,7.3,7.6,10.2,4.7,2.5,22.2,17.5,95,1.6,0.1,1.3,1.8
0500000US55019,"Clark County, Wisconsin",50.6,49.4,8.2,8.2,8.1,7.3,5.5,9.9,10.7,12.1,7.1,6.6,8.8,5.1,2.5,29.5,16.4,96.5,0.5,0.2,0.4,4.7
0500000US55021,"Columbia County, Wisconsin",51.3,48.7,5.4,5.8,6.4,6.2,5.4,11.6,12.5,14.2,7.6,7.6,10.4,4.7,2.3,21.6,17.4,95,1.4,0.5,0.8,3.4
0500000US55023,"Crawford County, Wisconsin",52.1,47.9,4.9,5.8,5.6,6.2,5.4,10.5,10.3,12.9,8.2,7.6,13,6,3.6,20.4,22.6,95.4,2,0.4,0.6,1.5
0500000US55025,"Dane County, Wisconsin",49.7,50.3,5.7,5.7,5.8,6.6,10.4,15.7,13.1,12,6.1,5.7,8.1,3.6,1.6,20.6,13.2,83.9,5.2,0.3,5.9,6.4
0500000US55027,"Dodge County, Wisconsin",52,48,4.6,5.6,6.5,5.9,5.4,12.3,12.5,14.6,8.3,7.1,9.5,5,2.7,20.7,17.2,93.6,2.8,0.4,0.7,4.8
0500000US55029,"Door County, Wisconsin",49.1,50.9,3.8,3.9,5.5,4.6,4,9.1,10.2,12,8.7,9.4,17.4,8.4,3.1,16.2,29,96.3,0.8,0.9,0.5,3.1
0500000US55031,"Douglas County, Wisconsin",50.3,49.7,4.9,5.4,6.1,6.1,6.1,12.5,12.1,13.3,7.5,8.1,10.7,5.4,1.9,19.9,18,92.9,1.4,1.9,1.2,1.6
0500000US55033,"Dunn County, Wisconsin",50.2,49.8,5.2,5.6,5.5,9.4,13.2,11.3,10.7,11.4,6.5,5.8,8.9,4.4,2,19.8,15.2,94,0.7,0.2,2.7,1.9
0500000US55035,"Eau Claire County, Wisconsin",49.5,50.5,5.7,5.9,5.4,7.8,12,13.9,11.3,10.9,6.5,5.6,8.9,4.3,2,20.3,15.1,91.9,1.2,0.5,4.1,2.5
0500000US55037,"Florence County, Wisconsin",52.1,47.9,4,4.6,4.4,4.8,2.5,9,8.8,15.1,11.1,10,15,7.3,3.3,15.7,25.6,98.2,0.3,0.3,0,1.4
0500000US55039,"Fond du Lac County, Wisconsin",49.3,50.7,5.5,6.1,6,6.4,6.2,11.6,11.9,13.7,7.8,7,10.2,5.2,2.6,21.4,17.9,92.8,1.4,0.5,1.2,5.2
0500000US55041,"Forest County, Wisconsin",50.4,49.6,5.8,5.4,5.3,5.6,6.1,9.7,9.6,12.6,8,8.9,12.9,7.5,2.4,20,22.8,80.2,0.9,15.5,0.8,2.5
0500000US55043,"Grant County, Wisconsin",51.9,48.1,5.4,5.8,6,9.5,11.8,10.4,10.2,10.9,6.8,6.4,8.9,5.4,2.6,20.6,16.9,96.5,1.5,0.2,1,1.7
0500000US55045,"Green County, Wisconsin",49.7,50.3,5.2,6.1,7.1,5.8,5.2,10.9,12.2,13.9,8.6,6.9,10.3,5.1,2.7,22.4,18.1,96.2,0.6,0.3,0.6,3.1
0500000US55047,"Green Lake County, Wisconsin",50.4,49.6,5.6,6.3,6.1,6.4,4.7,9.7,10.6,12.8,7.5,8.6,12.3,6.3,2.9,22.3,21.6,96.3,0.6,0.3,0.7,4.9
0500000US55049,"Iowa County, Wisconsin",50.2,49.8,5.7,6.5,6.7,6,4.8,11,11.5,13.8,8.5,7.4,10.9,4.9,2.2,22.9,18,96.8,0.9,0.2,0.7,1.8
0500000US55051,"Iron County, Wisconsin",50.8,49.2,2.7,3.9,4.8,3.9,3.9,7.9,9.6,13.5,10.2,9.5,16.6,9.8,3.7,14,30.1,96.6,0.1,1.8,0.5,1.4
0500000US55053,"Jackson County, Wisconsin",53.4,46.6,6,5.3,6.8,6,5.4,12.3,11.5,13.5,7.3,7.5,10.8,5.7,2,21.9,18.5,87.5,2,5.5,0.4,3.5
0500000US55055,"Jefferson County, Wisconsin",50,50,5.1,5.9,6.4,7.5,6,11.5,12.5,14.2,7.9,6.6,9.8,4.8,1.8,21.4,16.4,94.1,0.9,0.1,0.6,7.1
0500000US55057,"Juneau County, Wisconsin",53.4,46.6,5.1,5.7,5.7,5.4,4.6,11.1,11.9,14.6,8.6,7.2,11.9,5.9,2.3,20.1,20.1,93.8,2.3,1.2,0.6,3.1
0500000US55059,"Kenosha County, Wisconsin",49.5,50.5,5.8,6,7.1,7.4,6.7,12.7,12.7,14.4,7.2,6.4,8,3.9,1.8,23.2,13.6,85.5,7.6,0.5,1.6,13.1
0500000US55061,"Kewaunee County, Wisconsin",50.6,49.4,4.8,5.5,7,6.2,5.3,10.2,11.9,14,8,7.4,11,6.4,2.4,21.4,19.8,96.9,0.7,0.3,0.3,3
0500000US55063,"La Crosse County, Wisconsin",48.8,51.2,5.1,5.5,5.9,7.8,11.7,12.8,11.1,11.4,6.7,6.1,9,4.5,2.4,19.9,15.8,90.9,1.6,0.4,4.4,1.9
0500000US55065,"Lafayette County, Wisconsin",50.7,49.3,6.3,7.1,6.5,6.5,5.3,11,10.9,12.6,8,7.6,9.7,5.7,2.8,24.4,18.2,97.3,0.6,0.2,0.5,3.9
0500000US55067,"Langlade County, Wisconsin",50.7,49.3,4.9,4.7,6,6.1,4.6,9.5,10.4,13.4,9.2,7.9,12.7,7.4,3.2,19.3,23.3,95.3,1.3,0.7,0.2,2
0500000US55069,"Lincoln County, Wisconsin",50.2,49.8,4.5,4.7,5.5,5.9,5.2,9.3,11.5,15.1,9,8.4,11.6,7,2.4,18.6,21,96.8,0.7,0.4,0.4,1.6
0500000US55071,"Manitowoc County, Wisconsin",49.9,50.1,5.2,5.9,5.8,5.9,5.4,10.6,11.4,13.7,8.7,7.6,11.1,6.1,2.7,20.7,19.9,94,1.1,0.5,2.7,4
0500000US55073,"Marathon County, Wisconsin",50.2,49.8,5.9,6.5,6.6,6.2,5.7,11.9,12.3,13.5,7.4,7,9.6,5,2.5,23,17.1,90.5,0.6,0.3,5.8,2.8
0500000US55075,"Marinette County, Wisconsin",50.3,49.7,4.5,5.5,5.3,5.6,4.7,9.8,10.4,13.5,8.6,9,13,7.1,3.1,19,23.2,96.7,0.7,0.6,0.3,1.7
0500000US55077,"Marquette County, Wisconsin",51,49,4.9,5.2,6.1,4.9,4.1,9.2,9.8,13.5,9,9.2,14.1,7.2,2.8,19.5,24.1,96,0.7,0.6,0.5,3.4
0500000US55078,"Menominee County, Wisconsin",50.4,49.6,8.2,7.9,10,10,6.2,11.6,9.1,10.6,6.2,7.2,8.4,3.8,0.7,32.7,13,10.9,0.3,83.9,0.2,6.1
0500000US55079,"Milwaukee County, Wisconsin",48.4,51.6,6.9,6.7,6.6,6.6,6.9,16.4,12.7,11.8,6.3,5.8,7.6,3.6,2,24.1,13.2,59.2,26.4,0.6,4.3,15
0500000US55081,"Monroe County, Wisconsin",50.5,49.5,6.6,7,7.5,6.4,5,11.9,11.9,12.8,7.6,6.9,9.6,4.6,2.2,25.4,16.5,92.9,1.8,1.1,0.9,4.6
0500000US55083,"Oconto County, Wisconsin",51,49,4.9,5.6,6.1,5.5,4.6,9.8,11.3,14.8,8.7,8.7,12.1,6.2,1.9,20.2,20.1,96.3,0.5,1.2,0.4,1.8
0500000US55085,"Oneida County, Wisconsin",50.3,49.7,4.5,4.1,5.6,4.7,4.5,9.5,9.5,13.5,9,9.6,14.6,7.8,3.2,17.2,25.6,96.1,0.7,1.3,0.4,1.5
0500000US55087,"Outagamie County, Wisconsin",49.9,50.1,6.3,6.9,6.4,6.5,6.3,13.2,12.9,13.7,7.5,6,8.3,4.1,1.8,23.7,14.3,89.8,1.5,1.6,3.5,4.3
0500000US55089,"Ozaukee County, Wisconsin",49.2,50.8,5.1,5.3,6.9,7,6,9.6,11.3,13.9,8.3,7.2,10.8,5.9,2.5,21.5,19.2,93.6,1.2,0.2,2.1,2.9
0500000US55091,"Pepin County, Wisconsin",50.8,49.2,5.4,5.9,6.2,5.2,5.1,9.7,10.6,13.3,7.7,9.1,11.9,7.4,2.6,20.9,21.9,98.1,0.3,0.2,0.3,1.9
0500000US55093,"Pierce County, Wisconsin",49.5,50.5,4.9,5.7,6.8,8.8,11,10.7,11.4,12.9,6.7,6.9,8.7,3.9,1.7,20.9,14.3,95.7,0.6,0.2,1.3,2.1
0500000US55095,"Polk County, Wisconsin",50.4,49.6,4.9,5.7,6.7,5.7,4.9,9.9,11.3,14.2,8.4,8.1,11.8,5.9,2.4,21.2,20.1,96.4,0.5,1,0.5,1.9
0500000US55097,"Portage County, Wisconsin",50.4,49.6,4.9,5.3,5.7,8.2,11.6,11.9,11,11.9,6.7,6.7,9.4,4.8,1.8,19.4,16.1,92.9,0.8,0.3,3,3.2
0500000US55099,"Price County, Wisconsin",50.7,49.3,3.8,4.3,5.4,5.6,4.1,8.4,10,13.8,9.7,9.9,14.3,7.7,3.1,17.4,25.1,95.3,0.8,1,0.6,1.8
0500000US55101,"Racine County, Wisconsin",49.5,50.5,6.1,6.3,6.8,6.5,6.1,11.9,11.9,13.9,7.8,6.6,9.4,4.8,2,23.3,16.1,80.9,11.4,0.5,1.3,13.1
0500000US55103,"Richland County, Wisconsin",50.2,49.8,5,6.2,6.6,6.3,5.4,9.4,10.7,12.3,8,8.1,12,6.8,3.2,21.7,22,95.5,0.9,0.4,0.7,2.3
0500000US55105,"Rock County, Wisconsin",49.3,50.7,6.1,6.5,6.6,6.6,6.2,12.2,12.3,13.5,7.2,6.8,9.3,4.9,1.9,23.4,16.1,87.1,4.4,0.3,1.3,8.7
0500000US55107,"Rusk County, Wisconsin",50.1,49.9,5.2,5.4,6,6,4.7,8.4,10,13.2,8.6,8.9,13.3,7.3,3.1,20.6,23.7,96.2,0.6,0.5,0.2,1.9
0500000US55109,"St. Croix County, Wisconsin",50,50,6.1,7.1,7.5,6.7,5.2,11.2,14.1,14.6,7.5,6.4,8.3,3.8,1.4,25.2,13.6,95.9,0.8,0.2,1,2.4
0500000US55111,"Sauk County, Wisconsin",49.9,50.1,5.9,7,6,6.1,5.4,11.7,12.3,13.2,7.2,7.3,10.3,5.1,2.5,22.9,18,94.1,0.8,1.1,0.6,5.1
0500000US55113,"Sawyer County, Wisconsin",51,49,4.5,5.7,6,5,4.5,8.7,9.6,12.6,8.3,10,15.3,7.9,2,19.5,25.3,77.1,0.3,17.7,0.6,2.7
0500000US55115,"Shawano County, Wisconsin",49.9,50.1,5.5,5.3,6.9,5.8,4.9,10.4,10.9,14.1,7.9,7.5,11.5,7,2.2,21.6,20.7,88.7,0.4,7.7,0.4,2.8
0500000US55117,"Sheboygan County, Wisconsin",50.3,49.7,5.6,6.1,6.5,6.4,5.9,11.6,12,13.6,7.6,7.2,9.9,5.1,2.4,22.3,17.5,88.8,2,0.3,5.7,6.4
0500000US55119,"Taylor County, Wisconsin",51,49,5.6,7.1,6.8,6.3,4.9,9.6,11.2,13.3,8.8,7.6,10,6.3,2.5,23.7,18.8,97.4,0.3,0.2,0.2,2.1
0500000US55121,"Trempealeau County, Wisconsin",50.8,49.2,7,6.3,7.5,6.1,5.1,11,11.7,13.4,7.1,7.1,10.1,5.3,2.4,24.9,17.7,92.7,0.6,0.4,0.4,8.4
0500000US55123,"Vernon County, Wisconsin",50.3,49.7,6.9,7.2,7.5,6.6,4.6,9.6,10.5,12.4,8.1,7.5,10.7,5.5,2.8,26.1,19,97.3,0.3,0.2,0.5,1.6
0500000US55125,"Vilas County, Wisconsin",50.7,49.3,3.7,4.3,5.4,4.3,3.8,8,8.4,12.8,8,10.6,17.6,10,3,16.5,30.5,86.9,0.5,8.1,0.6,2.6
0500000US55127,"Walworth County, Wisconsin",49.9,50.1,5.1,5.7,6.3,7.4,9.4,10.5,11,13.1,7.8,6.6,10.2,4.8,2.1,21.1,17.1,93.2,0.9,0.3,0.9,11.1
0500000US55129,"Washburn County, Wisconsin",49.8,50.2,4.4,5,6.4,5,3.8,8.3,9.9,13.3,8.4,9.9,15.5,7.6,2.7,19.1,25.7,95.2,0.8,1.4,0.6,1.8
0500000US55131,"Washington County, Wisconsin",49.6,50.4,5.3,6.4,6.3,6.3,5.2,10.5,12.3,15.2,8.5,6.6,10.1,5,2.3,22.2,17.5,94.8,1.3,0.2,1.3,3.2
0500000US55133,"Waukesha County, Wisconsin",49.2,50.8,5.1,5.8,6.5,6.6,5.5,10.4,12.2,14.2,8.1,7.4,10.3,5.4,2.4,21.7,18.1,92.2,1.6,0.2,3.5,4.7
0500000US55135,"Waupaca County, Wisconsin",51.2,48.8,4.7,5.6,6.3,5.9,5,10.5,11.5,13.9,8.4,7.7,10.9,6.2,3.3,20.5,20.4,96.2,0.7,0.6,0.4,3.1
0500000US55137,"Waushara County, Wisconsin",52.7,47.3,4.8,4.7,5.5,5.1,4.2,10.1,10.5,14,8.7,8.5,14,7,2.8,18.5,23.8,92.8,1.4,0.8,0.4,6.4
0500000US55139,"Winnebago County, Wisconsin",50.4,49.6,5.5,5.8,5.7,6.7,8.9,13.2,11.8,13.1,7.4,6,8.8,4.9,2.2,20.6,15.9,91.8,2.3,0.6,2.8,4.1
0500000US55141,"Wood County, Wisconsin",49.2,50.8,5.7,6,6.2,5.6,5.1,11.3,11.1,13.3,8.6,7,11,6.1,3,21.6,20.1,94.2,0.7,0.5,2,3
0500000US56001,"Albany County, Wyoming",51.9,48.1,4.7,4.8,4.4,8.4,21.8,16.7,10.2,8.1,4.6,5.1,6.9,3.1,1.2,16.2,11.3,89.5,1.7,0.9,3.4,9.5
0500000US56003,"Big Horn County, Wyoming",51.1,48.9,6.2,5.7,8.6,7.5,4.4,9.9,11.2,11.8,6.8,6.9,12,7.2,1.9,25.4,21,92.8,0.4,0.8,0.5,9
0500000US56005,"Campbell County, Wyoming",50.8,49.2,7.7,9.2,7.2,5.4,6.5,15.7,13.9,11.6,7.9,5.9,6.2,2.5,0.5,27.7,9.2,94,0.4,1.3,0.5,8.7
0500000US56007,"Carbon County, Wyoming",53.6,46.4,6.6,7.3,5.7,5.9,5.9,13.4,12.6,11.8,8,6.4,9.7,5.4,1.2,23.4,16.3,91.3,1.1,2,1.1,18.2
0500000US56009,"Converse County, Wyoming",51.5,48.5,7.1,7.5,6,6.6,4.5,13.1,11.1,13.4,7.9,6.2,10.1,4.6,1.8,24.9,16.6,95.6,0,0.8,0.2,8.1
